length,lon,lat,elevation
3553.599216,-88.84333192,46.91711972,389.6925964
3575.267504,-88.84356949,46.91722681,389.5262146
3596.935792,-88.84380706,46.9173339,388.5487061
3618.60408,-88.84404463,46.917441,387.7952881
3640.272368,-88.8442822,46.91754809,386.2247925
3661.940656,-88.84451976,46.91765518,384.7784424
3683.608944,-88.84475733,46.91776227,384.7558899
3705.277231,-88.8449949,46.91786937,385.4414368
3726.945519,-88.84523247,46.91797646,388.6224976
3748.613807,-88.84547004,46.91808355,390.4845276
3770.282095,-88.8457076,46.91819064,391.1318054
3791.950383,-88.84594517,46.91829774,392.4707031
3813.618671,-88.84618274,46.91840483,394.7116089
3835.286959,-88.84642031,46.91851192,396.4458923
3856.955247,-88.84665788,46.91861901,400.3045654
3878.623535,-88.84689544,46.91872611,401.6724854
3900.291823,-88.84713301,46.9188332,402.2011414
3921.960111,-88.84737058,46.91894029,401.0527649
3943.628398,-88.84760815,46.91904738,401.4620361
3965.296686,-88.84784571,46.91915448,404.3866882
3986.964974,-88.84808328,46.91926157,407.1672668
4008.633262,-88.84832085,46.91936866,408.9637146
4030.30155,-88.84855842,46.91947575,410.2022095
4051.969838,-88.84879599,46.91958285,409.7255554
4073.638126,-88.84903355,46.91968994,409.989563
4095.306414,-88.84927112,46.91979703,411.4760437
4116.974702,-88.84950869,46.91990412,412.2077332
4138.64299,-88.84974626,46.92001122,413.8526001
4160.311277,-88.84998383,46.92011831,414.3527527
4181.979565,-88.85022139,46.9202254,411.8764648
4203.647853,-88.85045896,46.92033249,406.8582459
4225.316141,-88.85069653,46.92043959,401.3605957
4246.984429,-88.8509341,46.92054668,403.1374512
4268.652717,-88.85117166,46.92065377,406.6747742
4290.321005,-88.85140923,46.92076086,409.2337952
4311.989293,-88.8516468,46.92086796,409.848938
4333.657581,-88.85188437,46.92097505,409.2864685
4355.325869,-88.85212194,46.92108214,409.3236084
4376.994157,-88.8523595,46.92118923,410.2971497
4398.662444,-88.85259707,46.92129633,409.5116577
4420.330732,-88.85283464,46.92140342,407.7050781
4441.99902,-88.85307221,46.92151051,404.8486023
4463.667308,-88.85330978,46.9216176,401.7373657
4485.335596,-88.85354734,46.9217247,397.5065308
4507.003884,-88.85378491,46.92183179,394.8970642
4528.672172,-88.85402248,46.92193888,399.1750793
4550.34046,-88.85426005,46.92204597,404.7366333
4572.008748,-88.85449762,46.92215307,404.5690308
4593.677036,-88.85473518,46.92226016,405.9794006
4615.345323,-88.85497275,46.92236725,407.115387
4637.013611,-88.85521032,46.92247434,407.8142395
4658.681899,-88.85544789,46.92258144,407.9108887
4680.350187,-88.85568545,46.92268853,409.0273743
4702.018475,-88.85592302,46.92279562,409.8620605
4723.686763,-88.85616059,46.92290271,410.55896
4745.355051,-88.85639816,46.9230098,410.4367371
4767.023339,-88.85663573,46.9231169,410.2842102
4788.691627,-88.85687329,46.92322399,409.4359436
4810.359915,-88.85711086,46.92333108,408.5312805
4832.028202,-88.85734843,46.92343817,405.7128296
4853.69649,-88.857586,46.92354527,403.5170288
4875.364778,-88.85782357,46.92365236,398.4020691
4897.033066,-88.85806113,46.92375945,398.1105042
4918.701354,-88.8582987,46.92386654,404.6629334
4940.369642,-88.85853627,46.92397364,408.0024109
4962.03793,-88.85877384,46.92408073,410.8686829
4983.706218,-88.85901141,46.92418782,411.4439392
5005.374506,-88.85924897,46.92429491,411.517395
5027.042794,-88.85948654,46.92440201,410.2716675
5048.711082,-88.85972411,46.9245091,409.4535828
5070.379369,-88.85996168,46.92461619,409.2214966
5092.047657,-88.86019924,46.92472328,409.8727722
5113.715945,-88.86043681,46.92483038,409.4715576
5135.384233,-88.86067438,46.92493747,407.0938416
5157.052521,-88.86091195,46.92504456,405.2383118
5178.720809,-88.86114952,46.92515165,401.5231934
5200.389097,-88.86138708,46.92525875,399.9281921
5222.057385,-88.86162465,46.92536584,397.9642334
5243.725673,-88.86186222,46.92547293,396.3807373
5265.393961,-88.86209979,46.92558002,395.265625
5287.062248,-88.86233736,46.92568712,391.4044189
5308.730536,-88.86257492,46.92579421,389.4963989
5330.398824,-88.86281249,46.9259013,387.0366211
5352.067112,-88.86305006,46.92600839,384.9084167
5373.7354,-88.86328763,46.92611549,383.6456299
5395.403688,-88.8635252,46.92622258,382.6491699
5417.071976,-88.86376276,46.92632967,381.9125977
5438.740264,-88.86400033,46.92643676,380.1558228
5460.408552,-88.8642379,46.92654386,377.4895325
5482.07684,-88.86447547,46.92665095,374.8985291
5503.745127,-88.86471303,46.92675804,373.9789734
5525.413415,-88.8649506,46.92686513,372.91745
5547.081703,-88.86518817,46.92697223,371.3627014
5568.749991,-88.86542574,46.92707932,370.2242126
5590.418279,-88.86566331,46.92718641,368.2472534
5612.086567,-88.86590087,46.9272935,366.5942993
5633.754855,-88.86613844,46.9274006,364.5705566
5655.423143,-88.86637601,46.92750769,363.1362
5677.091431,-88.86661358,46.92761478,361.848053
5698.759719,-88.86685115,46.92772187,364.4837036
5720.428007,-88.86708871,46.92782897,363.8329468
5742.096294,-88.86732628,46.92793606,362.0317993
5763.764582,-88.86756385,46.92804315,360.9191284
5785.43287,-88.86780142,46.92815024,352.907959
5807.101158,-88.86803899,46.92825734,353.9191284
5828.769446,-88.86827655,46.92836443,357.82901
5850.437734,-88.86851412,46.92847152,359.8292236
5872.106022,-88.86875169,46.92857861,358.2229004
5893.77431,-88.86898926,46.92868571,355.9163818
5915.442598,-88.86922682,46.9287928,355.7304993
5937.110886,-88.86946439,46.92889989,354.3225403
5958.779173,-88.86970196,46.92900698,352.5640869
5980.447461,-88.86993953,46.92911408,350.916748
6002.115749,-88.8701771,46.92922117,349.9338989
6023.784037,-88.87041466,46.92932826,346.9804993
6045.452325,-88.87065223,46.92943535,344.6889038
6067.120613,-88.8708898,46.92954245,345.797699
6088.788901,-88.87112737,46.92964954,345.0044861
6110.457189,-88.87136494,46.92975663,343.8675537
6132.125477,-88.8716025,46.92986372,342.0001526
6153.793765,-88.87184007,46.92997082,341.6462097
6175.462052,-88.87207764,46.93007791,339.5257263
6197.13034,-88.87231521,46.930185,335.9819031
6218.798628,-88.87255277,46.93029209,335.4679565
6240.466916,-88.87279034,46.93039919,334.3526001
6262.135204,-88.87302791,46.93050628,334.0612488
6283.803492,-88.87326548,46.93061337,333.8099365
6305.47178,-88.87350305,46.93072046,334.0430298
6327.140068,-88.87374061,46.93082756,333.4680176
6348.808356,-88.87397818,46.93093465,332.936676
6370.476644,-88.87421575,46.93104174,328.9653931
6392.144932,-88.87445332,46.93114883,327.2722168
6413.813219,-88.87469089,46.93125593,325.8465271
6435.481507,-88.87492845,46.93136302,324.1995239
6457.149795,-88.87516602,46.93147011,324.6022644
6478.818083,-88.87540359,46.9315772,325.1009521
6500.486371,-88.87564116,46.9316843,325.5920105
6522.154659,-88.87587873,46.93179139,325.6766968
6543.822947,-88.87611629,46.93189848,324.8265381
6565.491235,-88.87635386,46.93200557,323.1043091
6587.159523,-88.87659143,46.93211267,321.0501709
6608.827811,-88.876829,46.93221976,318.177887
6630.496098,-88.87706656,46.93232685,319.0377197
6652.164386,-88.87730413,46.93243394,320.8416443
6673.832674,-88.8775417,46.93254104,321.5202332
6695.500962,-88.87777927,46.93264813,320.2727661
6717.16925,-88.87801684,46.93275522,320.2147217
6738.837538,-88.8782544,46.93286231,320.7989807
6760.505826,-88.87849197,46.93296941,321.6060486
6782.174114,-88.87872954,46.9330765,319.7483215
6803.842402,-88.87896711,46.93318359,318.5822144
6825.51069,-88.87920468,46.93329068,315.5657043
6847.178977,-88.87944224,46.93339778,309.4179077
6868.847265,-88.87967981,46.93350487,307.6123657
6890.515553,-88.87991738,46.93361196,309.3477173
6912.183841,-88.88015495,46.93371905,310.5371704
6933.852129,-88.88039252,46.93382615,311.3621521
6955.520417,-88.88063008,46.93393324,311.1445313
6977.188705,-88.88086765,46.93404033,309.8482666
6998.856993,-88.88110522,46.93414742,309.3200378
7020.525281,-88.88134279,46.93425451,308.3699036
7042.193569,-88.88158035,46.93436161,307.0566101
7063.861857,-88.88181792,46.9344687,305.8597412
7085.530144,-88.88205549,46.93457579,304.2353821
7107.198432,-88.88229306,46.93468288,303.4128723
7128.86672,-88.88253063,46.93478998,302.1566162
7150.535008,-88.88276819,46.93489707,301.4138489
7172.203296,-88.88300576,46.93500416,300.2562256
7193.871584,-88.88324333,46.93511125,298.7846985
7215.539872,-88.8834809,46.93521835,297.8599243
7237.20816,-88.88371847,46.93532544,296.1199646
7258.876448,-88.88395603,46.93543253,294.849884
7280.544736,-88.8841936,46.93553962,293.0091553
7302.213023,-88.88443117,46.93564672,291.8305664
7323.881311,-88.88466874,46.93575381,290.7695313
7345.549599,-88.88490631,46.9358609,290.4682007
7367.217887,-88.88514387,46.93596799,290.2283325
7388.886175,-88.88538144,46.93607509,289.2763367
7410.554463,-88.88561901,46.93618218,287.7580261
7432.222751,-88.88585658,46.93628927,286.053772
7453.891039,-88.88609414,46.93639636,284.6992493
7475.559327,-88.88633171,46.93650346,283.9789124
7497.227615,-88.88656928,46.93661055,283.2862854
7518.895903,-88.88680685,46.93671764,282.4815674
7540.56419,-88.88704442,46.93682473,282.5814514
7562.232478,-88.88728198,46.93693183,282.9090576
7583.900766,-88.88751955,46.93703892,282.7783203
7605.569054,-88.88775712,46.93714601,282.2320251
7627.237342,-88.88799469,46.9372531,281.383728
7648.90563,-88.88823226,46.9373602,281.0805664
7670.573918,-88.88846982,46.93746729,281.0173645
7692.242206,-88.88870739,46.93757438,280.8348999
7713.910494,-88.88894496,46.93768147,280.684906
7735.578782,-88.88918253,46.93778857,280.4135742
7757.247069,-88.88942009,46.93789566,280.0270996
7778.915357,-88.88965766,46.93800275,279.5525208
7800.583645,-88.88989523,46.93810984,279.1906738
7822.251933,-88.8901328,46.93821694,278.953186
7843.920221,-88.89037037,46.93832403,278.9229736
7865.588509,-88.89060793,46.93843112,278.8942261
7887.256797,-88.8908455,46.93853821,278.0028076
7908.925085,-88.89108307,46.93864531,277.1575928
7930.593373,-88.89132064,46.9387524,275.8981628
7952.261661,-88.89155821,46.93885949,275.3422241
7973.929948,-88.89179577,46.93896658,274.8642273
7995.598236,-88.89203334,46.93907368,274.6627197
8017.266524,-88.89227091,46.93918077,274.7121277
8038.934812,-88.89250848,46.93928786,274.9634094
8060.6031,-88.89274605,46.93939495,275.10849
8082.271388,-88.89298361,46.93950205,275.2312622
8103.939676,-88.89322118,46.93960914,275.3959351
8125.607964,-88.89345875,46.93971623,275.4144287
8147.276252,-88.89369632,46.93982332,275.3721313
8168.94454,-88.89393388,46.93993042,275.2849121
8190.612828,-88.89417145,46.94003751,275.162262
8212.281115,-88.89440902,46.9401446,274.9346313
8233.949403,-88.89464659,46.94025169,273.60672
8255.617691,-88.89488416,46.94035879,272.464325
8277.285979,-88.89512172,46.94046588,270.6777954
8298.954267,-88.89535929,46.94057297,270.1440125
8320.622555,-88.89559686,46.94068006,269.8491821
8342.290843,-88.89583443,46.94078716,269.0653381
8363.959131,-88.896072,46.94089425,269.9040222
8385.627419,-88.89630956,46.94100134,270.655426
8407.295707,-88.89654713,46.94110843,270.7929688
8428.963994,-88.8967847,46.94121553,271.0779114
8450.632282,-88.89702227,46.94132262,271.0961609
8472.30057,-88.89725984,46.94142971,270.8868713
8493.968858,-88.8974974,46.9415368,270.7923279
8515.637146,-88.89773497,46.9416439,270.4943542
8537.305434,-88.89797254,46.94175099,270.2772217
8558.973722,-88.89821011,46.94185808,270.4205322
8580.64201,-88.89844767,46.94196517,270.5054321
8602.310298,-88.89868524,46.94207227,270.5136414
8623.978586,-88.89892281,46.94217936,270.388031
8645.646873,-88.89916038,46.94228645,270.2397156
8667.315161,-88.89939795,46.94239354,270.0819397
8688.983449,-88.89963551,46.94250064,269.5683594
8710.651737,-88.89987308,46.94260773,269.8057251
8732.320025,-88.90011065,46.94271482,269.0106812
8753.988313,-88.90034822,46.94282191,268.6524658
8775.656601,-88.90058579,46.94292901,267.421936
8797.324889,-88.90082335,46.9430361,266.6235657
8818.993177,-88.90106092,46.94314319,266.5686951
8840.661465,-88.90129849,46.94325028,268.6253967
8862.329753,-88.90153606,46.94335738,269.0683899
8883.99804,-88.90177363,46.94346447,267.7742004
8905.666328,-88.90201119,46.94357156,266.4862976
8927.334616,-88.90224876,46.94367865,265.4568787
8949.002904,-88.90248633,46.94378575,264.8469543
8970.671192,-88.9027239,46.94389284,264.7930603
8992.33948,-88.90296146,46.94399993,264.7963867
9014.007768,-88.90319903,46.94410702,264.8165283
9035.676056,-88.9034366,46.94421412,264.7067261
9057.344344,-88.90367417,46.94432121,264.6829834
9079.012632,-88.90391174,46.9444283,264.6572571
9100.680919,-88.9041493,46.94453539,264.582489
9122.349207,-88.90438687,46.94464249,264.2776794
9144.017495,-88.90462444,46.94474958,263.9963379
9165.685783,-88.90486201,46.94485667,263.4317322
9187.354071,-88.90509958,46.94496376,263.6247559
9209.022359,-88.90533714,46.94507085,263.0425415
9230.690647,-88.90557471,46.94517795,262.2772217
9252.358935,-88.90581228,46.94528504,264.720459
9274.027223,-88.90604985,46.94539213,265.6690369
9295.695511,-88.90628742,46.94549922,265.9734192
9317.363798,-88.90652498,46.94560632,264.2206421
9339.032086,-88.90676255,46.94571341,263.2009277
9360.700374,-88.90700012,46.9458205,264.1188354
9382.368662,-88.90723769,46.94592759,265.6989136
9404.03695,-88.90747525,46.94603469,265.7749939
9425.705238,-88.90771282,46.94614178,264.6160889
9447.373526,-88.90795039,46.94624887,264.0942383
9469.041814,-88.90818796,46.94635596,262.1572876
9490.710102,-88.90842553,46.94646306,260.2499695
9512.37839,-88.90866309,46.94657015,257.9268494
9534.046678,-88.90890066,46.94667724,260.5831299
9555.714965,-88.90913823,46.94678433,261.4727783
9577.383253,-88.9093758,46.94689143,260.9263
9599.051541,-88.90961337,46.94699852,259.6650391
9620.719829,-88.90985093,46.94710561,258.4011536
9642.388117,-88.9100885,46.9472127,259.2125549
9664.056405,-88.91032607,46.9473198,260.4585571
9685.724693,-88.91056364,46.94742689,259.461853
9707.392981,-88.9108012,46.94753398,259.1055603
9729.061269,-88.91103877,46.94764107,261.3061523
9750.729557,-88.91127634,46.94774817,261.7366943
9772.397844,-88.91151391,46.94785526,261.596405
9794.066132,-88.91175148,46.94796235,261.0976563
9815.73442,-88.91198904,46.94806944,260.7733459
9837.402708,-88.91222661,46.94817654,260.2623596
9859.070996,-88.91246418,46.94828363,260.0741272
9880.739284,-88.91270175,46.94839072,258.9231873
9902.407572,-88.91293932,46.94849781,258.2023315
9924.07586,-88.91317688,46.94860491,259.1374817
9945.744148,-88.91341445,46.948712,259.9028931
9967.412436,-88.91365202,46.94881909,260.3298645
9989.080724,-88.91388959,46.94892618,259.0933838
10010.74901,-88.91412716,46.94903328,257.4586487
10032.4173,-88.91436472,46.94914037,256.215271
10054.08559,-88.91460229,46.94924746,255.8323364
10075.75388,-88.91483986,46.94935455,251.214035
10097.42216,-88.91507743,46.94946165,251.0008698
10119.09045,-88.91531499,46.94956874,248.6625366
10140.75874,-88.91555256,46.94967583,241.5634613
10162.42703,-88.91579013,46.94978292,233.5363617
10184.09531,-88.9160277,46.94989002,232.8350372
10205.7636,-88.91626527,46.94999711,232.8040924
10227.43189,-88.91650283,46.9501042,232.7892151
10249.10018,-88.9167404,46.95021129,233.6777191
10270.76847,-88.91697797,46.95031839,243.7171173
10292.43675,-88.91721554,46.95042548,247.8538361
10314.10504,-88.91745311,46.95053257,250.8882599
10335.77333,-88.91769067,46.95063966,251.2678986
10357.44162,-88.91792824,46.95074676,250.6590424
10379.10991,-88.91816581,46.95085385,249.9789276
10400.77819,-88.91840338,46.95096094,249.4652252
10422.44648,-88.91864095,46.95106803,249.620575
10444.11477,-88.91887851,46.95117513,249.9459534
10465.78306,-88.91911608,46.95128222,250.6648102
10487.45135,-88.91935365,46.95138931,251.3836365
10509.11963,-88.91959122,46.9514964,250.9889069
10530.78792,-88.91982878,46.9516035,250.4414673
10552.45621,-88.92006635,46.95171059,247.8068542
10574.1245,-88.92030392,46.95181768,248.5394745
10595.79278,-88.92054149,46.95192477,245.1675568
10617.46107,-88.92077906,46.95203187,245.2292023
10639.12936,-88.92101662,46.95213896,244.3791656
10660.79765,-88.92125419,46.95224605,248.938797
10682.46594,-88.92149176,46.95235314,252.0435181
10704.13422,-88.92172933,46.95246024,246.017334
10725.80251,-88.9219669,46.95256733,230.5396729
10747.4708,-88.92220446,46.95267442,224.6144257
10769.13909,-88.92244203,46.95278151,224.3340454
10790.80738,-88.9226796,46.95288861,228.8370972
10812.47566,-88.92291717,46.9529957,238.2789459
10834.14395,-88.92315474,46.95310279,238.6318512
10855.81224,-88.9233923,46.95320988,237.6817169
10877.48053,-88.92362987,46.95331698,233.1129608
10899.14882,-88.92386744,46.95342407,229.675705
10920.8171,-88.92410501,46.95353116,226.9353638
10942.48539,-88.92434257,46.95363825,228.4665833
10964.15368,-88.92458014,46.95374535,234.8208466
10985.82197,-88.92481771,46.95385244,243.3747559
11007.49026,-88.92505528,46.95395953,248.2765503
11029.15854,-88.92529285,46.95406662,251.0872498
11050.82683,-88.92553041,46.95417372,252.6959686
11072.49512,-88.92576798,46.95428081,252.7171326
11094.16341,-88.92600555,46.9543879,252.4532928
11115.83169,-88.92624312,46.95449499,251.7894135
11137.49998,-88.92648069,46.95460209,251.2575378
11159.16827,-88.92671825,46.95470918,250.49617
11180.83656,-88.92695582,46.95481627,249.9511261
11202.50485,-88.92719339,46.95492336,249.973114
11224.17313,-88.92743096,46.95503046,250.082901
11245.84142,-88.92766853,46.95513755,249.8412018
11267.50971,-88.92790609,46.95524464,248.3944702
11289.178,-88.92814366,46.95535173,247.5538483
11310.84629,-88.92838123,46.95545883,246.6952667
11332.51457,-88.9286188,46.95556592,246.3878174
11354.18286,-88.92885636,46.95567301,246.155777
11375.85115,-88.92909393,46.9557801,245.756485
11397.51944,-88.9293315,46.9558872,245.5224915
11419.18773,-88.92956907,46.95599429,245.0111847
11440.85601,-88.92980664,46.95610138,244.0871429
11462.5243,-88.9300442,46.95620847,239.6447906
11484.19259,-88.93028177,46.95631556,237.8831787
11505.86088,-88.93051934,46.95642266,235.3816223
11527.52916,-88.93075691,46.95652975,229.6541138
11549.19745,-88.93099448,46.95663684,229.6065826
11570.86574,-88.93123204,46.95674393,221.5331573
11592.53403,-88.93146961,46.95685103,218.2401581
11614.20232,-88.93170718,46.95695812,220.253891
11635.8706,-88.93194475,46.95706521,214.3620605
11657.53889,-88.93218231,46.9571723,212.5718536
11679.20718,-88.93241988,46.9572794,212.4986115
11700.87547,-88.93265745,46.95738649,211.7793732
11722.54376,-88.93289502,46.95749358,214.135376
11744.21204,-88.93313259,46.95760067,220.7723694
11765.88033,-88.93337015,46.95770777,221.2569427
11787.54862,-88.93360772,46.95781486,221.8640747
11809.21691,-88.93384529,46.95792195,214.9463196
11830.8852,-88.93408286,46.95802904,208.9993896
11852.55348,-88.93432043,46.95813614,208.2041473
11874.22177,-88.93455799,46.95824323,210.085434
11895.89006,-88.93479556,46.95835032,217.3911743
11917.55835,-88.93503313,46.95845741,227.8796387
11939.22663,-88.9352707,46.95856451,233.6938324
11960.89492,-88.93550827,46.9586716,234.1819916
11982.56321,-88.93574583,46.95877869,215.7502594
12004.2315,-88.9359834,46.95888578,213.1839294
12025.89979,-88.93622097,46.95899288,217.9262085
12047.56807,-88.93645854,46.95909997,223.1856995
12069.23636,-88.9366961,46.95920706,225.7380829
12090.90465,-88.93693367,46.95931415,226.4636383
12112.57294,-88.93717124,46.95942125,223.2241058
12134.24123,-88.93740881,46.95952834,219.0496826
