length,lon,lat,elevation
4751.402738,-90.65144842,46.40992145,241.203476
4764.492002,-90.65154114,46.40997132,241.5267029
4777.581266,-90.65163386,46.41002118,240.7774506
4790.670529,-90.65172658,46.41007105,241.1742554
4803.759793,-90.6518193,46.41012091,240.6322937
4816.849057,-90.65191202,46.41017077,241.0594788
4829.93832,-90.65200474,46.41022064,240.6630249
4843.027584,-90.65209745,46.4102705,241.1641388
4856.116848,-90.65219017,46.41032037,240.9008636
4869.206112,-90.65228289,46.41037023,241.4515076
4882.295375,-90.65237561,46.4104201,241.1335449
4895.384639,-90.65246833,46.41046996,240.86409
4908.473903,-90.65256105,46.41051983,241.3538361
4921.563167,-90.65265377,46.41056969,240.929657
4934.65243,-90.65274649,46.41061955,241.2182922
4947.741694,-90.6528392,46.41066942,240.7293854
4960.830958,-90.65293192,46.41071928,240.8623199
4973.920222,-90.65302464,46.41076915,240.2270813
4987.009485,-90.65311736,46.41081901,240.0511017
5000.098749,-90.65321008,46.41086888,239.2959137
5013.188013,-90.6533028,46.41091874,238.8955841
5026.277277,-90.65339552,46.41096861,238.0509491
5039.36654,-90.65348823,46.41101847,237.721283
5052.455804,-90.65358095,46.41106834,237.5269012
5065.545068,-90.65367367,46.4111182,237.4379883
5078.634332,-90.65376639,46.41116806,237.3913116
5091.723595,-90.65385911,46.41121793,237.3248138
5104.812859,-90.65395183,46.41126779,237.4695129
5117.902123,-90.65404455,46.41131766,237.4295502
5130.991387,-90.65413727,46.41136752,237.5093842
5144.08065,-90.65422998,46.41141739,237.4635925
5157.169914,-90.6543227,46.41146725,237.5623016
5170.259178,-90.65441542,46.41151712,237.5742035
5183.348441,-90.65450814,46.41156698,237.9561005
5196.437705,-90.65460086,46.41161684,238.2876434
5209.526969,-90.65469358,46.41166671,238.969986
5222.616233,-90.6547863,46.41171657,240.6347198
5235.705496,-90.65487901,46.41176644,242.0729065
5248.79476,-90.65497173,46.4118163,244.0481873
5261.884024,-90.65506445,46.41186617,246.6514587
5274.973288,-90.65515717,46.41191603,249.9434967
5288.062551,-90.65524989,46.4119659,253.7667236
5301.151815,-90.65534261,46.41201576,257.5698853
5314.241079,-90.65543533,46.41206563,260.6487427
5327.330343,-90.65552805,46.41211549,265.6100464
5340.419606,-90.65562076,46.41216535,271.0209045
5353.50887,-90.65571348,46.41221522,275.293396
5366.598134,-90.6558062,46.41226508,275.4507446
5379.687398,-90.65589892,46.41231495,275.1625366
5392.776661,-90.65599164,46.41236481,274.939209
5405.865925,-90.65608436,46.41241468,274.6907349
5418.955189,-90.65617708,46.41246454,274.479126
5432.044453,-90.65626979,46.41251441,274.2637024
5445.133716,-90.65636251,46.41256427,274.0326233
5458.22298,-90.65645523,46.41261413,273.7893982
5471.312244,-90.65654795,46.412664,273.6205139
5484.401508,-90.65664067,46.41271386,273.1263123
5497.490771,-90.65673339,46.41276373,272.986969
5510.580035,-90.65682611,46.41281359,272.4559937
5523.669299,-90.65691883,46.41286346,272.2368469
5536.758563,-90.65701154,46.41291332,271.7756958
5549.847826,-90.65710426,46.41296319,269.760376
5562.93709,-90.65719698,46.41301305,269.0704956
5576.026354,-90.6572897,46.41306292,268.3608093
5589.115617,-90.65738242,46.41311278,270.5917664
5602.204881,-90.65747514,46.41316264,271.4139709
5615.294145,-90.65756786,46.41321251,272.6462708
5628.383409,-90.65766057,46.41326237,272.2642212
5641.472672,-90.65775329,46.41331224,272.5458679
5654.561936,-90.65784601,46.4133621,272.6929932
5667.6512,-90.65793873,46.41341197,272.821106
5680.740464,-90.65803145,46.41346183,272.7650146
5693.829727,-90.65812417,46.4135117,272.507843
5706.918991,-90.65821689,46.41356156,271.8012695
5720.008255,-90.6583096,46.41361142,270.0793762
5733.097519,-90.65840232,46.41366129,267.168335
5746.186782,-90.65849504,46.41371115,265.2999573
5759.276046,-90.65858776,46.41376102,262.584198
5772.36531,-90.65868048,46.41381088,260.9188538
5785.454574,-90.6587732,46.41386075,258.2757874
5798.543837,-90.65886592,46.41391061,254.6993103
5811.633101,-90.65895864,46.41396048,250.4354706
5824.722365,-90.65905135,46.41401034,246.0505066
5837.811629,-90.65914407,46.4140602,243.4468079
5850.900892,-90.65923679,46.41411007,242.5630646
5863.990156,-90.65932951,46.41415993,242.8087616
5877.07942,-90.65942223,46.4142098,244.0559235
5890.168684,-90.65951495,46.41425966,245.8893127
5903.257947,-90.65960767,46.41430953,248.7077179
5916.347211,-90.65970038,46.41435939,250.835144
5929.436475,-90.6597931,46.41440926,253.9460144
5942.525738,-90.65988582,46.41445912,256.3714294
5955.615002,-90.65997854,46.41450899,258.7422791
5968.704266,-90.66007126,46.41455885,258.3667603
5981.79353,-90.66016398,46.41460871,259.3985901
5994.882793,-90.6602567,46.41465858,257.1292725
6007.972057,-90.66034942,46.41470844,257.8850403
6021.061321,-90.66044213,46.41475831,258.4441834
6034.150585,-90.66053485,46.41480817,258.9574585
6047.239848,-90.66062757,46.41485804,262.5068665
